2016-12-02 19:30:44,949 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3775,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,097 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3775,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,182 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3775,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,265 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3775,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,348 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3775,year=2015 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,432 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2004 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,515 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,559 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,581 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,616 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,646 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,667 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,712 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,734 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,756 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,776 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3776,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,800 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,820 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,840 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,895 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:45,913 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,144 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,204 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,255 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,338 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,403 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,458 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3777,year=2015 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,530 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,575 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,608 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,675 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,751 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,782 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,834 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,865 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,896 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:46,938 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,192 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3782,year=2015 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,245 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,290 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,345 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,388 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,420 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,470 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,524 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,569 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,613 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,656 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3784,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,769 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,807 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,845 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,884 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,910 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:47,944 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,492 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,525 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,565 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,626 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3787,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,660 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,680 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,700 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,738 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,775 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,819 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,856 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,878 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:48,915 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,186 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3794,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,228 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,264 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,311 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,352 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,437 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,504 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,554 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,613 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,696 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,804 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3796,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,879 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:49,954 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,179 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,277 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,412 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,478 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,545 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,612 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,702 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,774 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3798,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,874 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:50,929 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,047 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,158 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,228 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,297 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,381 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,440 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,515 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,542 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3799,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,597 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,632 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,695 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,751 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,812 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,868 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:51,948 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,219 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,294 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,361 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3800,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,391 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,416 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,466 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,507 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,557 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,602 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,644 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,694 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,777 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,818 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3803,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,869 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,910 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:52,961 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,135 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,184 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,233 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,342 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,392 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,442 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,491 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3814,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,542 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2005 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,592 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,642 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,683 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,734 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,784 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,834 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,885 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,935 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:53,985 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3816,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,058 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,109 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,158 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,214 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,260 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,336 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,412 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,555 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,623 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3817,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,708 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,774 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,855 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:54,964 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:55,513 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:55,571 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:55,646 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:55,713 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:55,787 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3822,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,171 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,254 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,361 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,502 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,546 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,594 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,646 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,683 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,736 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3823,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,767 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2006 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,786 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2007 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,813 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2008 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,846 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2009 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,880 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2010 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,905 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2011 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,935 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2012 [main] (ReportWordCount.java:49)
2016-12-02 19:30:56,972 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2013 [main] (ReportWordCount.java:49)
2016-12-02 19:30:57,020 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3824,year=2014 [main] (ReportWordCount.java:49)
2016-12-02 19:30:57,079 INFO  io.github.kazuki_aruga.calc_text.ReportWordCount - 更新します：comp_code=3825,year=2006 [main] (ReportWordCount.java:49)
